reaction_identifier,,
1810529,",","1810529,"
1810614,",","1810614,"
1810776,",","1810776,"
1810953,",","1810953,"
1810967,",","1810967,"
1810998,",","1810998,"
1811016,",","1811016,"
1811032,",","1811032,"
1811052,",","1811052,"
1811066,",","1811066,"
1811080,",","1811080,"
1811090,",","1811090,"
1811149,",","1811149,"
1811220,",","1811220,"
1811238,",","1811238,"
1811484,",","1811484,"
1811522,",","1811522,"
1811538,",","1811538,"
1811572,",","1811572,"
1811585,",","1811585,"
1811850,",","1811850,"
1811899,",","1811899,"
1811993,",","1811993,"
1812001,",","1812001,"
1812016,",","1812016,"
1812021,",","1812021,"
1812028,",","1812028,"
1812036,",","1812036,"
1812043,",","1812043,"
1812052,",","1812052,"
1812059,",","1812059,"
1812066,",","1812066,"
1812072,",","1812072,"
1812080,",","1812080,"
1812087,",","1812087,"
1812142,",","1812142,"
1812150,",","1812150,"
1812157,",","1812157,"
1812162,",","1812162,"
1812171,",","1812171,"
1812176,",","1812176,"
1812181,",","1812181,"
1812219,",","1812219,"
1812227,",","1812227,"
1812235,",","1812235,"
1812241,",","1812241,"
1812244,",","1812244,"
1812251,",","1812251,"
1812252,",","1812252,"
1812258,",","1812258,"
1812269,",","1812269,"
1812275,",","1812275,"
1812284,",","1812284,"
1812292,",","1812292,"
1812300,",","1812300,"
1812306,",","1812306,"
1812310,",","1812310,"
1812394,",","1812394,"
1812402,",","1812402,"
1812422,",","1812422,"
1812432,",","1812432,"
1812441,",","1812441,"
1812449,",","1812449,"
1812460,",","1812460,"
1812469,",","1812469,"
1812474,",","1812474,"
1812477,",","1812477,"
1812478,",","1812478,"
1812490,",","1812490,"
1812500,",","1812500,"
1812514,",","1812514,"
1812524,",","1812524,"
1812536,",","1812536,"
1812544,",","1812544,"
1812580,",","1812580,"
1812585,",","1812585,"
1812590,",","1812590,"
1812596,",","1812596,"
1812604,",","1812604,"
1812612,",","1812612,"
1812619,",","1812619,"
1812627,",","1812627,"
1812647,",","1812647,"
1812654,",","1812654,"
1812661,",","1812661,"
1812670,",","1812670,"
1812678,",","1812678,"
1812695,",","1812695,"
1812701,",","1812701,"
1812705,",","1812705,"
1812710,",","1812710,"
1812716,",","1812716,"
1812721,",","1812721,"
1812725,",","1812725,"
1812730,",","1812730,"
1812737,",","1812737,"
1812978,",","1812978,"
1812989,",","1812989,"
1813040,",","1813040,"
1813044,",","1813044,"
1813067,",","1813067,"
1813224,",","1813224,"
1813248,",","1813248,"
1813265,",","1813265,"
1813279,",","1813279,"
1813304,",","1813304,"
1813334,",","1813334,"
1813341,",","1813341,"
1813354,",","1813354,"
1813372,",","1813372,"
1813378,",","1813378,"
1813395,",","1813395,"
1813431,",","1813431,"
1813445,",","1813445,"
1813449,",","1813449,"
1813460,",","1813460,"
1813501,",","1813501,"
1813505,",","1813505,"
1813511,",","1813511,"
1813518,",","1813518,"
1813524,",","1813524,"
1813535,",","1813535,"
1813536,",","1813536,"
1813540,",","1813540,"
1813567,",","1813567,"
1813572,",","1813572,"
1813605,",","1813605,"
1813623,",","1813623,"
1813631,",","1813631,"
1813635,",","1813635,"
1813639,",","1813639,"
1813658,",","1813658,"
1813679,",","1813679,"
1813703,",","1813703,"
1813707,",","1813707,"
1813732,",","1813732,"
1813752,",","1813752,"
1813818,",","1813818,"
1813839,",","1813839,"
1813846,",","1813846,"
1813865,",","1813865,"
1813879,",","1813879,"
1813917,",","1813917,"
1813936,",","1813936,"
1813942,",","1813942,"
1813951,",","1813951,"
1813969,",","1813969,"
1813972,",","1813972,"
1813977,",","1813977,"
1814004,",","1814004,"
1814007,",","1814007,"
1814014,",","1814014,"
1814113,",","1814113,"
1814114,",","1814114,"
1814119,",","1814119,"
1814129,",","1814129,"
1814167,",","1814167,"
1814185,",","1814185,"
1814356,",","1814356,"
1814366,",","1814366,"
1814488,",","1814488,"
1815001,",","1815001,"
1815052,",","1815052,"
1815058,",","1815058,"
1815120,",","1815120,"
1815292,",","1815292,"
1815301,",","1815301,"
1815549,",","1815549,"
1815557,",","1815557,"
1815580,",","1815580,"
1815594,",","1815594,"
1815602,",","1815602,"
1815617,",","1815617,"
1815651,",","1815651,"
1815708,",","1815708,"
1815778,",","1815778,"
1815795,",","1815795,"
1815798,",","1815798,"
1815804,",","1815804,"
1815832,",","1815832,"
1816031,",","1816031,"
1816039,",","1816039,"
1816493,",","1816493,"
1816571,",","1816571,"
1816723,",","1816723,"
1816789,",","1816789,"
1817336,",","1817336,"
1817344,",","1817344,"
1817548,",","1817548,"
1817965,",","1817965,"
1817971,",","1817971,"
1817973,",","1817973,"
1817981,",","1817981,"
1817982,",","1817982,"
1818022,",","1818022,"
1818025,",","1818025,"
1818051,",","1818051,"
1818057,",","1818057,"
1818073,",","1818073,"
1818080,",","1818080,"
1818100,",","1818100,"
1818106,",","1818106,"
1818108,",","1818108,"
1818118,",","1818118,"
1818125,",","1818125,"
1818130,",","1818130,"
1818131,",","1818131,"
1818132,",","1818132,"
1818139,",","1818139,"
1818140,",","1818140,"
1818142,",","1818142,"
1818207,",","1818207,"
1818262,",","1818262,"
1818568,",","1818568,"
1818914,",","1818914,"
1819063,",","1819063,"
1819130,",","1819130,"
1819175,",","1819175,"
1819212,",","1819212,"
1819319,",","1819319,"
1819377,",","1819377,"
1819588,",","1819588,"
1819606,",","1819606,"
1819669,",","1819669,"
1819693,",","1819693,"
1819811,",","1819811,"
1819819,",","1819819,"
1819884,",","1819884,"
1819980,",","1819980,"
1819995,",","1819995,"
1820050,",","1820050,"
1820054,",","1820054,"
1820081,",","1820081,"
1820230,",","1820230,"
1820307,",","1820307,"
1820339,",","1820339,"
1820372,",","1820372,"
1820428,",","1820428,"
1820478,",","1820478,"
1820533,",","1820533,"
1820581,",","1820581,"
1820585,",","1820585,"
1820594,",","1820594,"
1820595,",","1820595,"
1820629,",","1820629,"
1820638,",","1820638,"
1820660,",","1820660,"
1820669,",","1820669,"
1820736,",","1820736,"
1820746,",","1820746,"
1820776,",","1820776,"
1820824,",","1820824,"
1820923,",","1820923,"
1820947,",","1820947,"
1820967,",","1820967,"
1821332,",","1821332,"
1821429,",","1821429,"
1821463,",","1821463,"
1821559,",","1821559,"
1821597,",","1821597,"
1821611,",","1821611,"
1821721,",","1821721,"
1821765,",","1821765,"
1821790,",","1821790,"
1821795,",","1821795,"
1821849,",","1821849,"
1821850,",","1821850,"
1821889,",","1821889,"
1822024,",","1822024,"
1822062,",","1822062,"
1822068,",","1822068,"
1822093,",","1822093,"
1822129,",","1822129,"
1822161,",","1822161,"
1822190,",","1822190,"
1822200,",","1822200,"
1822256,",","1822256,"
1822370,",","1822370,"
1822403,",","1822403,"
1822519,",","1822519,"
1822527,",","1822527,"
1822530,",","1822530,"
1822551,",","1822551,"
1822559,",","1822559,"
1822600,",","1822600,"
1822638,",","1822638,"
1822670,",","1822670,"
1822707,",","1822707,"
1822717,",","1822717,"
1822751,",","1822751,"
1822763,",","1822763,"
1822779,",","1822779,"
1822806,",","1822806,"
1822859,",","1822859,"
1823106,",","1823106,"
1823319,",","1823319,"
1823330,",","1823330,"
1823383,",","1823383,"
1823418,",","1823418,"
1823427,",","1823427,"
1823467,",","1823467,"
1823505,",","1823505,"
1823517,",","1823517,"
1823531,",","1823531,"
1823781,",","1823781,"
1823963,",","1823963,"
1824285,",","1824285,"
1824442,",","1824442,"
1824678,",","1824678,"
1824699,",","1824699,"
1824712,",","1824712,"
1824747,",","1824747,"
1824757,",","1824757,"
1824773,",","1824773,"
1824850,",","1824850,"
1824905,",","1824905,"
1824993,",","1824993,"
1825150,",","1825150,"
1825156,",","1825156,"
1825238,",","1825238,"
1825421,",","1825421,"
1825532,",","1825532,"
1825588,",","1825588,"
1825640,",","1825640,"
1825729,",","1825729,"
1825782,",","1825782,"
1825868,",","1825868,"
1826157,",","1826157,"
1826197,",","1826197,"
1826538,",","1826538,"
1826593,",","1826593,"
1826634,",","1826634,"
1826752,",","1826752,"
1826860,",","1826860,"
1826983,",","1826983,"
1827010,",","1827010,"
1827048,",","1827048,"
1827218,",","1827218,"
1827494,",","1827494,"
1827589,",","1827589,"
1827712,",","1827712,"
1827984,",","1827984,"
1828059,",","1828059,"
1828382,",","1828382,"
1828819,",","1828819,"
1828879,",","1828879,"
1828952,",","1828952,"
1828996,",","1828996,"
1829225,",","1829225,"
1829262,",","1829262,"
1829473,",","1829473,"
1829487,",","1829487,"
1829488,",","1829488,"
1829513,",","1829513,"
1829527,",","1829527,"
1829626,",","1829626,"
1829675,",","1829675,"
1829753,",","1829753,"
1829788,",","1829788,"
1829950,",","1829950,"
1830106,",","1830106,"
1830130,",","1830130,"
1830144,",","1830144,"
1830147,",","1830147,"
1830342,",","1830342,"
1830404,",","1830404,"
1830435,",","1830435,"
1830497,",","1830497,"
1830499,",","1830499,"
1830506,",","1830506,"
1830810,",","1830810,"
1830924,",","1830924,"
1830942,",","1830942,"
1830963,",","1830963,"
1830984,",","1830984,"
1831014,",","1831014,"
1831022,",","1831022,"
1831041,",","1831041,"
1831075,",","1831075,"
1831082,",","1831082,"
1831087,",","1831087,"
1831107,",","1831107,"
1831135,",","1831135,"
1831150,",","1831150,"
1831197,",","1831197,"
1831309,",","1831309,"
1831329,",","1831329,"
1831429,",","1831429,"
1831557,",","1831557,"
1831619,",","1831619,"
1831733,",","1831733,"
1831737,",","1831737,"
1831755,",","1831755,"
1831868,",","1831868,"
1832005,",","1832005,"
1832083,",","1832083,"
1832160,",","1832160,"
1832277,",","1832277,"
1832298,",","1832298,"
1832314,",","1832314,"
1832346,",","1832346,"
1832443,",","1832443,"
1832462,",","1832462,"
1832549,",","1832549,"
1832642,",","1832642,"
1832653,",","1832653,"
1832741,",","1832741,"
1832746,",","1832746,"
1832801,",","1832801,"
1832829,",","1832829,"
1832882,",","1832882,"
1833067,",","1833067,"
1833130,",","1833130,"
1833273,",","1833273,"
1833441,",","1833441,"
1833479,",","1833479,"
1833522,",","1833522,"
1833593,",","1833593,"
1833633,",","1833633,"
1833648,",","1833648,"
1833692,",","1833692,"
1833741,",","1833741,"
1833993,",","1833993,"
1834083,",","1834083,"
1834527,",","1834527,"
1834617,",","1834617,"
1834670,",","1834670,"
1834793,",","1834793,"
1834919,",","1834919,"
1834920,",","1834920,"
1834939,",","1834939,"
1835039,",","1835039,"
1835173,",","1835173,"
1835270,",","1835270,"
1835533,",","1835533,"
1835559,",","1835559,"
1835588,",","1835588,"
1835789,",","1835789,"
1835992,",","1835992,"
1836110,",","1836110,"
1836462,",","1836462,"
1836693,",","1836693,"
1836744,",","1836744,"
1837092,",","1837092,"
1837854,",","1837854,"
1837893,",","1837893,"
1837997,",","1837997,"
1838181,",","1838181,"
1838337,",","1838337,"
1838501,",","1838501,"
1838551,",","1838551,"
1838813,",","1838813,"
1839012,",","1839012,"
1839043,",","1839043,"
1839198,",","1839198,"
1839333,",","1839333,"
1839646,",","1839646,"
1839736,",","1839736,"
1839798,",","1839798,"
1839838,",","1839838,"
1839905,",","1839905,"
1839931,",","1839931,"
1839979,",","1839979,"
1840009,",","1840009,"
1840065,",","1840065,"
1840223,",","1840223,"
1840450,",","1840450,"
1840623,",","1840623,"
1840725,",","1840725,"
1840779,",","1840779,"
1840896,",","1840896,"
1840996,",","1840996,"
1841043,",","1841043,"
1841099,",","1841099,"
1841132,",","1841132,"
1841337,",","1841337,"
1841388,",","1841388,"
1841424,",","1841424,"
1841482,",","1841482,"
1841506,",","1841506,"
1841537,",","1841537,"
1841716,",","1841716,"
1841756,",","1841756,"
1842019,",","1842019,"
1842025,",","1842025,"
1842056,",","1842056,"
1842267,",","1842267,"
1842417,",","1842417,"
1842431,",","1842431,"
1842507,",","1842507,"
1842539,",","1842539,"
1842540,",","1842540,"
1842567,",","1842567,"
1842775,",","1842775,"
1842793,",","1842793,"
1842832,",","1842832,"
1842904,",","1842904,"
1842969,",","1842969,"
1843080,",","1843080,"
1843085,",","1843085,"
1843218,",","1843218,"
1843235,",","1843235,"
1843427,",","1843427,"
1843471,",","1843471,"
1843523,",","1843523,"
1843529,",","1843529,"
1843627,",","1843627,"
1843673,",","1843673,"
1843809,",","1843809,"
1843940,",","1843940,"
1843964,",","1843964,"
1844300,",","1844300,"
1844480,",","1844480,"
1844720,",","1844720,"
1844730,",","1844730,"
1844797,",","1844797,"
1844845,",","1844845,"
1844878,",","1844878,"
1844936,",","1844936,"
1844970,",","1844970,"
1845008,",","1845008,"
1845040,",","1845040,"
1845516,",","1845516,"
1845585,",","1845585,"
1845620,",","1845620,"
1845663,",","1845663,"
1845942,",","1845942,"
1846026,",","1846026,"
1846091,",","1846091,"
1846119,",","1846119,"
1846456,",","1846456,"
1846462,",","1846462,"
1846665,",","1846665,"
1846839,",","1846839,"
1847164,",","1847164,"
1847169,",","1847169,"
1847355,",","1847355,"
1847509,",","1847509,"
1847569,",","1847569,"
1847607,",","1847607,"
1847645,",","1847645,"
1847650,",","1847650,"
1847873,",","1847873,"
1847973,",","1847973,"
1848148,",","1848148,"
1848156,",","1848156,"
1848268,",","1848268,"
1848288,",","1848288,"
1848316,",","1848316,"
1848460,",","1848460,"
1848521,",","1848521,"
1848649,",","1848649,"
1848816,",","1848816,"
1848838,",","1848838,"
1849281,",","1849281,"
1849332,",","1849332,"
1849456,",","1849456,"
1849561,",","1849561,"
1849583,",","1849583,"
1849643,",","1849643,"
1850353,",","1850353,"
1850389,",","1850389,"
1850602,",","1850602,"
1850630,",","1850630,"
1850676,",","1850676,"
1850756,",","1850756,"
1850807,",","1850807,"
1850867,",","1850867,"
1851354,",","1851354,"
1851490,",","1851490,"
1851852,",","1851852,"
1852248,",","1852248,"
1852283,",","1852283,"
1852442,",","1852442,"
1852862,",","1852862,"
1852949,",","1852949,"
1853019,",","1853019,"
1853108,",","1853108,"
1853111,",","1853111,"
1853137,",","1853137,"
1853380,",","1853380,"
1853452,",","1853452,"
1853474,",","1853474,"
1853515,",","1853515,"
1853602,",","1853602,"
1853729,",","1853729,"
1853759,",","1853759,"
1854009,",","1854009,"
1854313,",","1854313,"
1854367,",","1854367,"
1854845,",","1854845,"
1855029,",","1855029,"
1855145,",","1855145,"
1855170,",","1855170,"
1855187,",","1855187,"
1855241,",","1855241,"
1855383,",","1855383,"
1855505,",","1855505,"
1855531,",","1855531,"
1855731,",","1855731,"
1855822,",","1855822,"
1855883,",","1855883,"
1856003,",","1856003,"
1856317,",","1856317,"
1857443,",","1857443,"
1857444,",","1857444,"
1857461,",","1857461,"
1857598,",","1857598,"
1857742,",","1857742,"
1857821,",","1857821,"
1857947,",","1857947,"
1857954,",","1857954,"
1858083,",","1858083,"
1858173,",","1858173,"
1858508,",","1858508,"
1858538,",","1858538,"
1858563,",","1858563,"
1858677,",","1858677,"
1858720,",","1858720,"
1858773,",","1858773,"
1858836,",","1858836,"
1858939,",","1858939,"
1859154,",","1859154,"
1859197,",","1859197,"
1859234,",","1859234,"
1859277,",","1859277,"
1859342,",","1859342,"
1859399,",","1859399,"
1859457,",","1859457,"
1859696,",","1859696,"
1859713,",","1859713,"
1859851,",","1859851,"
1859890,",","1859890,"
1859950,",","1859950,"
1860079,",","1860079,"
1860116,",","1860116,"
1860122,",","1860122,"
1860219,",","1860219,"
1860252,",","1860252,"
1860302,",","1860302,"
1860364,",","1860364,"
1860389,",","1860389,"
1860435,",","1860435,"
1860528,",","1860528,"
1860570,",","1860570,"
1860672,",","1860672,"
1860792,",","1860792,"
1860818,",","1860818,"
1861041,",","1861041,"
1861064,",","1861064,"
1861209,",","1861209,"
1861223,",","1861223,"
1861376,",","1861376,"
1861535,",","1861535,"
1861546,",","1861546,"
1861588,",","1861588,"
1861670,",","1861670,"
1861685,",","1861685,"
1861709,",","1861709,"
1861762,",","1861762,"
1861905,",","1861905,"
1861911,",","1861911,"
1862120,",","1862120,"
1862529,",","1862529,"
1862605,",","1862605,"
1862677,",","1862677,"
1862681,",","1862681,"
1862758,",","1862758,"
1862783,",","1862783,"
1862865,",","1862865,"
1862877,",","1862877,"
1862964,",","1862964,"
1862988,",","1862988,"
1863059,",","1863059,"
1863111,",","1863111,"
1863230,",","1863230,"
1863408,",","1863408,"
1863675,",","1863675,"
1863766,",","1863766,"
1863820,",","1863820,"
1863919,",","1863919,"
1864003,",","1864003,"
1864066,",","1864066,"
1864084,",","1864084,"
1864164,",","1864164,"
1864195,",","1864195,"
1864285,",","1864285,"
1864304,",","1864304,"
1864461,",","1864461,"
1864685,",","1864685,"
1864724,",","1864724,"
1864850,",","1864850,"
1864909,",","1864909,"
1865023,",","1865023,"
1865069,",","1865069,"
1865148,",","1865148,"
1865158,",","1865158,"
1865249,",","1865249,"
1865305,",","1865305,"
1865309,",","1865309,"
1865420,",","1865420,"
1865463,",","1865463,"
1865469,",","1865469,"
1865680,",","1865680,"
1865768,",","1865768,"
1865779,",","1865779,"
1865861,",","1865861,"
1865863,",","1865863,"
1865865,",","1865865,"
1865870,",","1865870,"
1865905,",","1865905,"
1865936,",","1865936,"
1866022,",","1866022,"
1866108,",","1866108,"
1866192,",","1866192,"
1866218,",","1866218,"
1866231,",","1866231,"
1866279,",","1866279,"
1866292,",","1866292,"
1866335,",","1866335,"
1866342,",","1866342,"
1866415,",","1866415,"
1866467,",","1866467,"
1866498,",","1866498,"
1866505,",","1866505,"
1866535,",","1866535,"
1866584,",","1866584,"
1866621,",","1866621,"
1866692,",","1866692,"
1866694,",","1866694,"
1866824,",","1866824,"
1866852,",","1866852,"
1866854,",","1866854,"
1866966,",","1866966,"
1867070,",","1867070,"
1867287,",","1867287,"
1867376,",","1867376,"
1867387,",","1867387,"
1867399,",","1867399,"
1867518,",","1867518,"
1867612,",","1867612,"
1867631,",","1867631,"
1867716,",","1867716,"
1867749,",","1867749,"
1867798,",","1867798,"
1867844,",","1867844,"
1867852,",","1867852,"
1867944,",","1867944,"
1867947,",","1867947,"
1867976,",","1867976,"
1867990,",","1867990,"
1868046,",","1868046,"
1868076,",","1868076,"
1868079,",","1868079,"
1868115,",","1868115,"
1868135,",","1868135,"
1868173,",","1868173,"
1868250,",","1868250,"
1868368,",","1868368,"
1868446,",","1868446,"
1868493,",","1868493,"
1868562,",","1868562,"
1868576,",","1868576,"
1868676,",","1868676,"
1868686,",","1868686,"
1868750,",","1868750,"
1868756,",","1868756,"
1868803,",","1868803,"
1868863,",","1868863,"
1868866,",","1868866,"
1868919,",","1868919,"
1869324,",","1869324,"
1869360,",","1869360,"
1869382,",","1869382,"
1869386,",","1869386,"
1869425,",","1869425,"
1869455,",","1869455,"
1869470,",","1869470,"
1869530,",","1869530,"
1869540,",","1869540,"
1869612,",","1869612,"
1869695,",","1869695,"
1869696,",","1869696,"
1869728,",","1869728,"
1869737,",","1869737,"
1869772,",","1869772,"
1869830,",","1869830,"
1869852,",","1869852,"
1869862,",","1869862,"
1869897,",","1869897,"
1869911,",","1869911,"
1869954,",","1869954,"
1869979,",","1869979,"
1870208,",","1870208,"
1870315,",","1870315,"
1870350,",","1870350,"
1870376,",","1870376,"
1870424,",","1870424,"
1870485,",","1870485,"
1870526,",","1870526,"
1870547,",","1870547,"
1870620,",","1870620,"
1870623,",","1870623,"
1870653,",","1870653,"
1870690,",","1870690,"
1870743,",","1870743,"
1870749,",","1870749,"
1870762,",","1870762,"
1870829,",","1870829,"
1870913,",","1870913,"
1870952,",","1870952,"
1871031,",","1871031,"
1871091,",","1871091,"
1871115,",","1871115,"
1871166,",","1871166,"
1871205,",","1871205,"
1871253,",","1871253,"
1871415,",","1871415,"
1871431,",","1871431,"
1871514,",","1871514,"
1871607,",","1871607,"
1871700,",","1871700,"
1871813,",","1871813,"
1871859,",","1871859,"
1871884,",","1871884,"
1871919,",","1871919,"
1871937,",","1871937,"
1871953,",","1871953,"
1871967,",","1871967,"
1871991,",","1871991,"
1872002,",","1872002,"
1872018,",","1872018,"
1872019,",","1872019,"
1872023,",","1872023,"
1872046,",","1872046,"
1872075,",","1872075,"
1872078,",","1872078,"
1872093,",","1872093,"
1872114,",","1872114,"
1872202,",","1872202,"
1872243,",","1872243,"
1872259,",","1872259,"
1872319,",","1872319,"
1872351,",","1872351,"
1872387,",","1872387,"
1872420,",","1872420,"
1872449,",","1872449,"
1872502,",","1872502,"
1872537,",","1872537,"
1872586,",","1872586,"
1872622,",","1872622,"
1872643,",","1872643,"
1872685,",","1872685,"
1872813,",","1872813,"
1872885,",","1872885,"
1872961,",","1872961,"
1872995,",","1872995,"
1873119,",","1873119,"
1873179,",","1873179,"
1873185,",","1873185,"
1873219,",","1873219,"
1873245,",","1873245,"
1873326,",","1873326,"
1873343,",","1873343,"
1873382,",","1873382,"
1873388,",","1873388,"
1873417,",","1873417,"
1873522,",","1873522,"
1873582,",","1873582,"
1873586,",","1873586,"
1873633,",","1873633,"
1873639,",","1873639,"
1873665,",","1873665,"
1873688,",","1873688,"
1873722,",","1873722,"
1873730,",","1873730,"
1873775,",","1873775,"
1873809,",","1873809,"
1873863,",","1873863,"
1873909,",","1873909,"
1873921,",","1873921,"
1873956,",","1873956,"
1874048,",","1874048,"
1874124,",","1874124,"
1874155,",","1874155,"
1874267,",","1874267,"
1874311,",","1874311,"
1874435,",","1874435,"
1874528,",","1874528,"
1874581,",","1874581,"
1874724,",","1874724,"
1874853,",","1874853,"
1874869,",","1874869,"
1874874,",","1874874,"
1874988,",","1874988,"
1875013,",","1875013,"
1875018,",","1875018,"
1875095,",","1875095,"
1875102,",","1875102,"
1875231,",","1875231,"
1875239,",","1875239,"
1875249,",","1875249,"
1875324,",","1875324,"
1875406,",","1875406,"
1875426,",","1875426,"
1875431,",","1875431,"
1875442,",","1875442,"
1875571,",","1875571,"
1875659,",","1875659,"
1875666,",","1875666,"
1875773,",","1875773,"
1875796,",","1875796,"
1875956,",","1875956,"
1875963,",","1875963,"
1876063,",","1876063,"
1876086,",","1876086,"
1876101,",","1876101,"
1876138,",","1876138,"
1876141,",","1876141,"
1876155,",","1876155,"
1876208,",","1876208,"
1876259,",","1876259,"
1876318,",","1876318,"
1876371,",","1876371,"
1876386,",","1876386,"
1876401,",","1876401,"
1876428,",","1876428,"
1876489,",","1876489,"
1876506,",","1876506,"
1876547,",","1876547,"
1876550,",","1876550,"
1876564,",","1876564,"
1876599,",","1876599,"
1876625,",","1876625,"
1876634,",","1876634,"
1876662,",","1876662,"
1876663,",","1876663,"
1876672,",","1876672,"
1876730,",","1876730,"
1876783,",","1876783,"
1876788,",","1876788,"
1876885,",","1876885,"
1876943,",","1876943,"
1877002,",","1877002,"
1877052,",","1877052,"
1877087,",","1877087,"
1877110,",","1877110,"
1877112,",","1877112,"
1877192,",","1877192,"
1877267,",","1877267,"
1877335,",","1877335,"
1877341,",","1877341,"
1877394,",","1877394,"
1877404,",","1877404,"
1877443,",","1877443,"
1877451,",","1877451,"
1877454,",","1877454,"
1877497,",","1877497,"
1877557,",","1877557,"
1877602,",","1877602,"
1877658,",","1877658,"
1877693,",","1877693,"
1877715,",","1877715,"
1877777,",","1877777,"
1877797,",","1877797,"
1877822,",","1877822,"
1877879,",","1877879,"
1877934,",","1877934,"
1877990,",","1877990,"
1878002,",","1878002,"
1878036,",","1878036,"
1878237,",","1878237,"
1878242,",","1878242,"
1878249,",","1878249,"
1878337,",","1878337,"
1878384,",","1878384,"
1878395,",","1878395,"
1878417,",","1878417,"
1878449,",","1878449,"
1878507,",","1878507,"
1878594,",","1878594,"
1878608,",","1878608,"
1878723,",","1878723,"
1878788,",","1878788,"
1878837,",","1878837,"
1879010,",","1879010,"
1879068,",","1879068,"
1879129,",","1879129,"
1879187,",","1879187,"
1879234,",","1879234,"
1879286,",","1879286,"
1879386,",","1879386,"
1879396,",","1879396,"
1879460,",","1879460,"
1879491,",","1879491,"
1879522,",","1879522,"
1879573,",","1879573,"
1879597,",","1879597,"
1879633,",","1879633,"
1879638,",","1879638,"
1879645,",","1879645,"
1879692,",","1879692,"
1879729,",","1879729,"
1879756,",","1879756,"
1879798,",","1879798,"
1879893,",","1879893,"
1879961,",","1879961,"
1879986,",","1879986,"
1880010,",","1880010,"
1880038,",","1880038,"
1880043,",","1880043,"
1880073,",","1880073,"
1880108,",","1880108,"
1880163,",","1880163,"
1880294,",","1880294,"
1880389,",","1880389,"
1880410,",","1880410,"
1880570,",","1880570,"
1880615,",","1880615,"
1880669,",","1880669,"
1880731,",","1880731,"
1880738,",","1880738,"
1880871,",","1880871,"
1880964,",","1880964,"
1880975,",","1880975,"
1880986,",","1880986,"
1881032,",","1881032,"
1881035,",","1881035,"
1881094,",","1881094,"
1881161,",","1881161,"
1881187,",","1881187,"
1881218,",","1881218,"
1881225,",","1881225,"
1881282,",","1881282,"
1881328,",","1881328,"
1881340,",","1881340,"
1881349,",","1881349,"
1881407,",","1881407,"
1881465,",","1881465,"
1881517,",","1881517,"
1881586,",","1881586,"
1881608,",","1881608,"
1881645,",","1881645,"
1881665,",","1881665,"
1881683,",","1881683,"
1881693,",","1881693,"
1881708,",","1881708,"
1881714,",","1881714,"
1881771,",","1881771,"
1881779,",","1881779,"
1881801,",","1881801,"
1881814,",","1881814,"
1881832,",","1881832,"
1881841,",","1881841,"
1881888,",","1881888,"
1881966,",","1881966,"
1882034,",","1882034,"
1882064,",","1882064,"
1882094,",","1882094,"
1882097,",","1882097,"
1882146,",","1882146,"
1882171,",","1882171,"
1882190,",","1882190,"
1882196,",","1882196,"
1882198,",","1882198,"
1882316,",","1882316,"
1882370,",","1882370,"
1882384,",","1882384,"
1882387,",","1882387,"
1882389,",","1882389,"
1882436,",","1882436,"
1882480,",","1882480,"
1882494,",","1882494,"
1882531,",","1882531,"
1882534,",","1882534,"
1882537,",","1882537,"
1882546,",","1882546,"
1882548,",","1882548,"
1882578,",","1882578,"
1882651,",","1882651,"
1882704,",","1882704,"
1882708,",","1882708,"
1882722,",","1882722,"
1882762,",","1882762,"
1882764,",","1882764,"
1882789,",","1882789,"
1882797,",","1882797,"
1882829,",","1882829,"
1882872,",","1882872,"
1882907,",","1882907,"
1882969,",","1882969,"
1882993,",","1882993,"
1883018,",","1883018,"
1883060,",","1883060,"
1883074,",","1883074,"
1883224,",","1883224,"
1883244,",","1883244,"
1883333,",","1883333,"
1883409,",","1883409,"
1883436,",","1883436,"
1883465,",","1883465,"
1883700,",","1883700,"
1883717,",","1883717,"
1883730,",","1883730,"
1883778,",","1883778,"
1883809,",","1883809,"
1883811,",","1883811,"
1883876,",","1883876,"
1883882,",","1883882,"
1883920,",","1883920,"
1883960,",","1883960,"
1883990,",","1883990,"
1884000,",","1884000,"
1884033,",","1884033,"
1884035,",","1884035,"
1884089,",","1884089,"
1884096,",","1884096,"
1884120,",","1884120,"
1884174,",","1884174,"
1884212,",","1884212,"
1884244,",","1884244,"
1884245,",","1884245,"
1884303,",","1884303,"
1884470,",","1884470,"
1884499,",","1884499,"
1884508,",","1884508,"
1884543,",","1884543,"
1884590,",","1884590,"
1884656,",","1884656,"
1884658,",","1884658,"
1884842,",","1884842,"
1884865,",","1884865,"
1884933,",","1884933,"
1885005,",","1885005,"
1885016,",","1885016,"
1885127,",","1885127,"
1885283,",","1885283,"
1885487,",","1885487,"
1885583,",","1885583,"
1885604,",","1885604,"
1885730,",","1885730,"
1885830,",","1885830,"
1885843,",","1885843,"
1885883,",","1885883,"
1885986,",","1885986,"
1886077,",","1886077,"
1886340,",","1886340,"
1886361,",","1886361,"
1886408,",","1886408,"
1886425,",","1886425,"
1886445,",","1886445,"
1886486,",","1886486,"
1886526,",","1886526,"
1886563,",","1886563,"
1886623,",","1886623,"
1886629,",","1886629,"
1886692,",","1886692,"
1886697,",","1886697,"
1886761,",","1886761,"
1886773,",","1886773,"
1886905,",","1886905,"
1886945,",","1886945,"
1886955,",","1886955,"
1886977,",","1886977,"
1887026,",","1887026,"
